user_id<|>enr_cate_id
[갖고파]아우라진/스키니진/봄신상/9부/청바지/부츠컷/일자팬츠/코팅진/여자여성/하이<|>14
[갖고파]아우라진/스키니진/봄신상/9부/청바지/부츠컷/일자팬츠/코팅진/여자여성/하이<|>14
[스위트바니]취향저격 데일리룩!여름신상티셔츠 반팔/무지/기본/브이넥/라운드/롱티/레이실켓<|>14
우엉 마캐는젊은농부들 부용농산 국내산 우엉차 홈쇼핑 매진상품 무료배송<|>15
[꿀딜][원데이] 미팩토리 3단 돼지코팩<|>08
[꿀딜][원데이] 미팩토리 3단 돼지코팩<|>08
(초특가) 비트세제 X4/ 5개 (3.2kg/1.8kg) 세제/세탁/가루세제/비트/수퍼타이/수퍼크린/<|>16
샤프란 NEW 섬유유연제 3.1L x 4개<|>16
순면 피그먼트 베개커버<|>12
에코요기 요가매트/라텍스밴드<|>09
Sculpt Comfort Mouse (정품) // 블루투스마우스<|>07
5/21(토)긴급공수!  인기좋은 MLB 커플 패션운동화& 샌들 스니커즈 커플신발 캐주얼 230-280mm<|>14
[크루클린] 스트릿 감성 반팔티/브이넥/라운드넥/커플티/5부/루즈핏/M-XXL/오버핏/7부 팬츠/스트라이프<|>14
HEAD정품 1+1 볼륨조절  칼국수이어폰/스포츠이어폰/ 지퍼형이어폰/HEAD정품 이어폰 모음전<|>03
스위트바니 신상티할인! 옷잘입는 여자들의 데일리 티셔츠! 여름신상 티셔츠 롱티셔츠 셔츠<|>14
최신제조 아이스크림x30개입/설레임/월드콘/요맘때/브라보콘/팥빙수<|>15
스위트바니 신상티할인! 옷잘입는 여자들의 데일리 티셔츠! 여름신상 티셔츠 롱티셔츠 셔츠<|>14
스위트바니 신상티할인! 옷잘입는 여자들의 데일리 티셔츠! 여름신상 티셔츠 롱티셔츠 셔츠<|>14
[도서]은교 [양장,사은품 : 문학 단상 노트(대상도서 1만5천원↑, 기대별점 시)]<|>93
[도서]소년이 온다 : 한강 장편소설<|>93
[온라인 최저가선언][추가금없음][대한활성탄][이데일리TV방영]에어컨필터/공기청정기/에어필터/아슬란/항균/향균/투싼IX/모하비/올뉴카니발/뉴프라이드/EF/YF/LF소나타/모닝/레이/뉴쏘렌토R/그랜드카니발/아반떼MD<|>21
모든상사/4300원부터/28-44사이즈까지/여름등산바지/여름등산복/바람막이티셔츠/클라이밍팬츠/조끼<|>09
모든상사/4300원부터/28-44사이즈까지/여름등산바지/여름등산복/바람막이티셔츠/클라이밍팬츠/조끼<|>09
{2개1set+무료배송}名品리얼와이퍼/名品리얼 하이브리드와이퍼/하이브리드/차량용와이퍼/자동차용품/워셔액/물기제거기/휠브러쉬/블레이드/스마트폰 악세사리/시거잭/실내등/LED/와이퍼/자동차와이퍼<|>21
[USB충전케이블 모음전]스마트폰 충전기/마이크로5핀/애플8핀/OTG/고속충전기/핸드폰/마이크로8핀/팔찌케이블/자동차용품/usb케이블/AUX/모바일/LED/이어폰/차량용 시가잭/시거잭/삼성/아이폰/애플/엘지/차량용품<|>03
[USB충전케이블 모음전]스마트폰 충전기/마이크로5핀/애플8핀/OTG/고속충전기/핸드폰/마이크로8핀/팔찌케이블/자동차용품/usb케이블/AUX/모바일/LED/이어폰/차량용 시가잭/시거잭/삼성/아이폰/애플/엘지/차량용품<|>03
[USB충전케이블 모음전]스마트폰 충전기/마이크로5핀/애플8핀/OTG/고속충전기/핸드폰/마이크로8핀/팔찌케이블/자동차용품/usb케이블/AUX/모바일/LED/이어폰/차량용 시가잭/시거잭/삼성/아이폰/애플/엘지/차량용품<|>03
멀티 카드수납 케이스 갤럭시 S6 엣지 플러스 노트 5 4 3 2 네오 S A J 8 7 5 4 3 2 액티브 그랜드 2 맥스/아이폰 5 6 s 플러스/LG G 2 3 4 G프로 2/베가 시크릿 노트 업 아이언 2/휴대폰 핸드폰 투명 케이스<|>22
멀티 카드수납 케이스 갤럭시 S6 엣지 플러스 노트 5 4 3 2 네오 S A J 8 7 5 4 3 2 액티브 그랜드 2 맥스/아이폰 5 6 s 플러스/LG G 2 3 4 G프로 2/베가 시크릿 노트 업 아이언 2/휴대폰 핸드폰 투명 케이스<|>22
토디앙 NEW 토디앙 착한한방 3팩/대중특소/기저귀<|>10
[무료배송][냉동] CJ 비비고 김치왕교자 420g×2개+왕교자 455g×2개<|>15
아이오페 에어쿠션® XP 매트피니쉬 리필 15G<|>08
남녀왁서 [뷰티풀바디왁싱]<|>08
[오버핏입고]반팔티/7부 레이어드티/반팔 티셔츠/면티/무지티/라운드티/기본티/단체티/빅사이즈/커플/남자<|>14
[오버핏입고]반팔티/7부 레이어드티/반팔 티셔츠/면티/무지티/라운드티/기본티/단체티/빅사이즈/커플/남자<|>14
[오버핏입고]반팔티/7부 레이어드티/반팔 티셔츠/면티/무지티/라운드티/기본티/단체티/빅사이즈/커플/남자<|>14
허니 대형 와이드 전신거울<|>12
1만원추가할인[적외선/무선]아이로드CP/홈CCTV/무선IP카메라/HD급화질/감시카메라/어플사용/480도 회전/CCTV/샤오미대체불가<|>04
(현대Hmall)[코멕스]클로켄 청정물병1.9L 옐로우x2종세트 (72726)<|>16
아디다스 볼루믹스 리니어 (B36048) 정품/슬리퍼 모음/듀라모슬라이드/카로준/볼루믹스<|>09
다우니 고농축 섬유유연제 2L x 2개<|>16
[단골언니]스트랩샌들/킬힐/통굽/가보시/구두/샌들/토오픈/웨지/여성구두/여성화<|>14
[꿀딜] 마약커피★베트남 G7커피<|>15
해피바스 가드니아데일리 핸드크림<|>08
해피바스 가드니아데일리 핸드크림<|>08
아로마 향초/캔들/양초/티라이트/아로마램프/이벤트<|>16
VERSACE 베르수스 블루진 포맨[75ml] 베르사체 베르수스 블루진 75ml<|>08
[꿀딜] 아베/홀리外 인기상품 국내배송<|>14
원두커피 전품목 노옵션+무료배송 200gx2 총 400g / 당일로스팅 다양한 신선한 30여종 레스트빈<|>15
카누 마일드 스위트 100T+사은품램덤증정/아메리카노/다크로스트/마일드스위트/칸타타/원두커피<|>15
매직팁 더블 스폰지브러쉬 터치업 카페인트 붓페인트 보수페인트 현대 기아 대우 삼성 쌍용 색상과 투명 2개세트임 말랑말랑 스폰지붓 큰용량 K7 K5 MD TG YF K3 맥스크루즈 싼타페dm<|>21
(최저가 당일배송)초강력 네오디움자석,후크고리자석,고무자석,메모단추자석,고객추천<|>16
(최저가 당일배송)초강력 네오디움자석,후크고리자석,고무자석,메모단추자석,고객추천<|>16
(최저가 당일배송)초강력 네오디움자석,후크고리자석,고무자석,메모단추자석,고객추천<|>16
(최저가 당일배송)초강력 네오디움자석,후크고리자석,고무자석,메모단추자석,고객추천<|>16
[무료배송] 힐링쉴드 기어S/기어S2 3G/클래식/스포츠 강화유리/올레포빅/지문방지/안티블루/방탄/후면 심박센서 액정보호필름 2매 [악세사리/주변기기/갤럭시/겔/밴드/Gear S2/Classic]<|>03
봄/여름 정장바지/28_46까지/빅사이즈정장바지/남자정장바지/모직정장바지/기능성원단/원턱바지/슬랙스바지<|>14
샤오미 10000mAh[1개] 샤오미 정품 10000 mAh 보조배터리 핸드폰 USB 충전기<|>22
[페이크삭스]  10원!! /발목양말/등산/아동양말/페이크삭스/아동양말/정장양말/<|>14
[페이크삭스]  10원!! /발목양말/등산/아동양말/페이크삭스/아동양말/정장양말/<|>14
[페이크삭스]  10원!! /발목양말/등산/아동양말/페이크삭스/아동양말/정장양말/<|>14
[페이크삭스]  10원!! /발목양말/등산/아동양말/페이크삭스/아동양말/정장양말/<|>14
[페이크삭스]  10원!! /발목양말/등산/아동양말/페이크삭스/아동양말/정장양말/<|>14
[페이크삭스]  10원!! /발목양말/등산/아동양말/페이크삭스/아동양말/정장양말/<|>14
[페이크삭스]  10원!! /발목양말/등산/아동양말/페이크삭스/아동양말/정장양말/<|>14
[페이크삭스]  10원!! /발목양말/등산/아동양말/페이크삭스/아동양말/정장양말/<|>14
세노비스 프로바이오틱스 유산균 (60캡슐) 수퍼바이오<|>15
[고릴라프로/국내산] 0.2mm 고릴라 글라스 갤럭시노트5 3 2 갤럭시S6 S5 A5 A7 LG G4 G3 V10 아이폰6S 아이폰6 플러스 아이폰5S/5 방탄필름 강화유리필름 강화유리 글라스<|>22
[스킨플레이어] 갤럭시S6엣지 갤럭시S6엣지플러스 아이폰6 / 아이폰6플러스 아이폰6S / 아이폰6S플러스 라운드 곡면 퍼팩트핏 풀커버 강화유리 방탄필름 액정보호필름 보호필름 악세사리<|>22
여름신상 빅사이즈 남여공용 순면 반팔 카라티(S-4XL)<|>14
여름신상 빅사이즈 남여공용 순면 반팔 카라티(S-4XL)<|>14
여름신상 빅사이즈 남여공용 순면 반팔 카라티(S-4XL)<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>14
여름신상 남자 청바지/스판일자/빅사이즈/면바지/남성<|>14
(행사특가) 아이깨끗해 용기+리필 기획3+3 손세정제<|>08
꿀/호박고구마 10g 12900원/우체국택배<|>15
(할인쿠폰)육아고수 기태영이 선택한 슈퍼대디 오리지널/여름기저귀 슬림핏<|>10
(할인쿠폰)육아고수 기태영이 선택한 슈퍼대디 오리지널/여름기저귀 슬림핏<|>10
[1만원쿠폰][한샘] 샘키즈 전면책장 870 (8종/택1)<|>12
(좋은날) 프리미엄 빨래건조대 국산정품<|>16
VIVID 1802 볼륨매직스트레이트 파마약셀프매직대용량<|>08
쉐리 섬유유연제 3.1Lx4개<|>16
퍼실 1.8x2개 2.7x2개 액체세제 세탁세제<|>16
여신 촤르륵~롱원피스/나시원피스/여성의류/점프수트<|>14
여신 촤르륵~롱원피스/나시원피스/여성의류/점프수트<|>14
여신 촤르륵~롱원피스/나시원피스/여성의류/점프수트<|>14
노트북 X56K BOSSMONSTER Lv.64/6700HQ/GTX960M<|>04
[도서]라플라스의 마녀<|>93
[도서]나미야 잡화점의 기적<|>93
[꿀딜]15년햅쌀김포금쌀고시히카리 3종<|>15
갸스비 헤어왁스2개+헤어스프레이+면봉/갸스비화장품<|>08
원터치모기장/빅사이즈/방문모기장/스피드/텐트<|>16
꽃을든남자 에너지 팩토리 스킨 핏 맨즈 밤[50ml] 스킨핏 에너지팩토리 맨즈밤 SPF30 PA+++ 남성 BB크림<|>08
A)특가판매+무료배송/학생가방 대학생가방 백팩<|>14
(당일출고) TV정품 아트비즈 풀패키지(책자포함)-최다구성/ 펄러 컬러비즈 장난감 아이클레이/단체전문<|>10
테슬라 기능성 스포츠웨어 언더레이어 쿨티셔츠 헬스복 요가복<|>09
테슬라 기능성 스포츠웨어 언더레이어 쿨티셔츠 헬스복 요가복<|>09
테슬라 기능성 스포츠웨어 언더레이어 쿨티셔츠 헬스복 요가복<|>09
겨울왕국원피스 공주드레스 엘사 백설 여아잠옷 아동<|>10
겨울왕국원피스 공주드레스 엘사 백설 여아잠옷 아동<|>10
겨울왕국원피스 공주드레스 엘사 백설 여아잠옷 아동<|>10
고잉키즈 여름신상 시원한 쿨팬츠 단독특가 한정수량<|>10
고잉키즈 여름신상 시원한 쿨팬츠 단독특가 한정수량<|>10
고잉키즈 여름신상 시원한 쿨팬츠 단독특가 한정수량<|>10
고잉키즈 여름신상 시원한 쿨팬츠 단독특가 한정수량<|>10
동물원 무형광 쟈가드 아동내의 모음전 7부 5부 유아동내의<|>10
동물원 무형광 쟈가드 아동내의 모음전 7부 5부 유아동내의<|>10
동물원 무형광 쟈가드 아동내의 모음전 7부 5부 유아동내의<|>10
동물원 무형광 쟈가드 아동내의 모음전 7부 5부 유아동내의<|>10
동물원 무형광 쟈가드 아동내의 모음전 7부 5부 유아동내의<|>10
동물원 무형광 쟈가드 아동내의 모음전 7부 5부 유아동내의<|>10
고잉키즈 여름신상 시원한 쿨팬츠 단독특가 한정수량<|>10
드레텍 드레텍 온습도계 5단계 얼굴표시모델 O-230 온도계<|>16
뉴트리나 프라임 밸런스[15kg] 바나펫 애견사료 10kg/15kg 최저가 강아지사료 개사료<|>16
큐원 백설탕[15kg x 1개] 큐원 백설 하얀설탕 갈색설탕15kg  효소/매실/유자<|>15
큐원 백설탕[15kg x 1개] 큐원 백설 하얀설탕 갈색설탕15kg  효소/매실/유자<|>15
보성농협 2015 보성 다향미 백미[20kg] 2015년보성농협햅쌀/보성다향미20kg/쌀20kg/백미/현미<|>15
BLMG블루밍홈 좌식책상 땡처리<|>12
[슈퍼마트]매일 저지방2%우유 200ml*24<|>15
[슈퍼마트]서울 멸균흰우유 200ml*24<|>15
책상에 크리스마스 트리?GTune MBF170<|>07
에르고파우치 기적의속싸개/지퍼형/수면조끼 겸용<|>10
에르고파우치 기적의속싸개/지퍼형/수면조끼 겸용<|>10
2015년 햇당근 5Kg/10Kg<|>15
충전기도 세트로 구매하자!<|>22
아쿠아 슈즈 미끄럼방지 스티코 신발 간호화 간호사 주방화 샌들 슬리퍼 주방 장화 조리화 안전<|>16
국내제작 10켤레,20켤레특가/남여양말/신사/발목/세트/아동/캐릭터/스포츠/페이크삭스/도매가/덧신/발가락<|>14
국내제작 10켤레,20켤레특가/남여양말/신사/발목/세트/아동/캐릭터/스포츠/페이크삭스/도매가/덧신/발가락<|>14
국내제작 10켤레,20켤레특가/남여양말/신사/발목/세트/아동/캐릭터/스포츠/페이크삭스/도매가/덧신/발가락<|>14
아모스 녹차실감샴푸액/스마트샴푸/컬링에센스/헤어팩<|>08
아모스 녹차실감샴푸액/스마트샴푸/컬링에센스/헤어팩<|>08
피셔프라이스 논슬립 트레이닝 물병 360ml[1개] 피셔빨대컵1+1초특가/스텐진공물병/논슬립/추달린빨대<|>10
피셔프라이스 논슬립 트레이닝 물병 360ml[1개] 피셔빨대컵1+1초특가/스텐진공물병/논슬립/추달린빨대<|>10
샤오미 샤오미보조배터리10000mAh/핸드폰충전기/충전기/USB<|>22
샤오미 샤오미보조배터리10000mAh/핸드폰충전기/충전기/USB<|>22
태림스포츠 (본사최저가판매)무소음 트램폴린 36인치~55인치<|>10
벅스웨이 당일생산 초특가 도너츠 700g/경주빵 만쥬 빵 간식<|>15
+모바일상품권 증정+ WD My Passport Metal 1TB<|>07
랑방향수 특가전/에끌라100ml+공병/메리미/쟌느/루머2<|>08
랑방향수 특가전/에끌라100ml+공병/메리미/쟌느/루머2<|>08
랑방향수 특가전/에끌라100ml+공병/메리미/쟌느/루머2<|>08
제브라 마일드라이너 형광펜/MILD LINER/양면/세트<|>18
제브라 마일드라이너 형광펜/MILD LINER/양면/세트<|>18
제브라 마일드라이너 형광펜/MILD LINER/양면/세트<|>18
제트스트림 JETSTERAM/유성펜/멀티펜/리필심 <|>18
취향저격 스티커/다이어리스티커/데코/포인트/캐릭터<|>18
제브라 마일드라이너 형광펜/MILD LINER/양면/세트<|>18
제브라 마일드라이너 형광펜/MILD LINER/양면/세트<|>18
취향저격 스티커/다이어리스티커/데코/포인트/캐릭터<|>18
스터디 플래너/다이어리/수험생/계획/공부/학생/수능<|>18
크레신 정품 C520S /컨트롤톡/칼국수케이블/1.2M길이<|>03
[솔가] 비타민 D3 1000IU (90정/3개월)  / 비타민D<|>15
원포 임신테스트기 3개입/ 임신진단/ 임테기<|>16
크리스탈 생수 2L X 12병 / 최근제조 박스포장생수 먹는샘물 직배송 무료배송<|>15
[무료배송] 크리스탈생수 2L x 12병 박스포장<|>15
[꿀딜]치쿨 프리미엄 밴드/팬티형<|>10
종근당 비타민C 1000mg (200정)<|>15
무료배송 특가세일 40알 듀라셀/에너자이저/AA/AAA<|>02
-여행용키트4종증정- 세타필 대용량 로션.크림.클렌져<|>08
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
엄마가만든아기쌀과자/1만무배/떡뻥/10+2 이벤트<|>10
